announce_ts,effective_ts,symbol,direction,source_title
2024-10-28T09:00:03.024000+00:00,2024-10-28T00:00:00+00:00,PIXELUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-28)
2024-10-28T09:00:03.024000+00:00,2024-10-28T00:00:00+00:00,RUNEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-28)
2024-10-28T09:00:03.024000+00:00,2024-10-28T00:00:00+00:00,UMAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-28)
2024-10-25T09:00:03.120000+00:00,2024-10-25T00:00:00+00:00,1INCHUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-25)
2024-10-25T09:00:03.120000+00:00,2024-10-25T00:00:00+00:00,DARUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-25)
2024-10-25T09:00:03.120000+00:00,2024-10-25T00:00:00+00:00,EGLDUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-25)
2024-10-25T09:00:03.120000+00:00,2024-10-25T00:00:00+00:00,ICPUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-25)
2024-10-25T09:00:03.120000+00:00,2024-10-25T00:00:00+00:00,ROSEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-25)
2024-10-25T09:00:03.120000+00:00,2024-10-25T00:00:00+00:00,RSRUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-25)
2024-10-25T09:00:03.120000+00:00,2024-10-25T00:00:00+00:00,SSVUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-25)
2024-10-23T09:00:14.777000+00:00,2024-10-23T00:00:00+00:00,ARKMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-23)
2024-10-23T09:00:14.777000+00:00,2024-10-23T00:00:00+00:00,AXLUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-23)
2024-10-23T09:00:14.777000+00:00,2024-10-23T00:00:00+00:00,BRETTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-23)
2024-10-23T09:00:14.777000+00:00,2024-10-23T00:00:00+00:00,DIAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-23)
2024-10-23T09:00:14.777000+00:00,2024-10-23T00:00:00+00:00,DOGSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-23)
2024-10-23T09:00:14.777000+00:00,2024-10-23T00:00:00+00:00,GASUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-23)
2024-10-23T09:00:14.777000+00:00,2024-10-23T00:00:00+00:00,JUPUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-23)
2024-10-23T09:00:14.777000+00:00,2024-10-23T00:00:00+00:00,MYROUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-23)
2024-10-23T09:00:14.777000+00:00,2024-10-23T00:00:00+00:00,TAOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-23)
2024-10-23T09:00:14.777000+00:00,2024-10-23T00:00:00+00:00,TURBOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-23)
2024-10-18T11:00:03.710000+00:00,2024-10-18T00:00:00+00:00,APTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-18)
2024-10-18T11:00:03.710000+00:00,2024-10-18T00:00:00+00:00,BNXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-18)
2024-10-18T11:00:03.710000+00:00,2024-10-18T00:00:00+00:00,BOMEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-18)
2024-10-18T11:00:03.710000+00:00,2024-10-18T00:00:00+00:00,WLDUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-18)
2024-10-16T05:00:02.166000+00:00,2024-10-16T00:00:00+00:00,REEFUSDT,unknown,"Updates on Leverage, Margin Tiers, and Funding Rate Settlement Frequency of USDⓈ-M REEFUSDT Perpetual Contract (2024-10-16)"
2024-10-15T09:00:23.593000+00:00,2024-10-15T00:00:00+00:00,ARKMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-15)
2024-10-15T09:00:23.593000+00:00,2024-10-15T00:00:00+00:00,BEAMXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-15)
2024-10-15T09:00:23.593000+00:00,2024-10-15T00:00:00+00:00,CELOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-15)
2024-10-15T09:00:23.593000+00:00,2024-10-15T00:00:00+00:00,CHZUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-15)
2024-10-15T09:00:23.593000+00:00,2024-10-15T00:00:00+00:00,ETHFIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-15)
2024-10-15T09:00:23.593000+00:00,2024-10-15T00:00:00+00:00,GTCUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-15)
2024-10-15T09:00:23.593000+00:00,2024-10-15T00:00:00+00:00,MYROUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-15)
2024-10-15T09:00:23.593000+00:00,2024-10-15T00:00:00+00:00,ORBSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-15)
2024-10-15T09:00:23.593000+00:00,2024-10-15T00:00:00+00:00,TURBOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-15)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,1MBABYDOGEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,BNXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,CATIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,CFXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,DYDXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,EIGENUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,MEWUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,NEIROUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,POPCATUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,UNFIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-14T09:00:32.383000+00:00,2024-10-14T00:00:00+00:00,ZKUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-14)
2024-10-07T09:30:07.079000+00:00,2024-10-07T00:00:00+00:00,BANANAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-07)
2024-10-07T09:30:07.079000+00:00,2024-10-07T00:00:00+00:00,EIGENUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-07)
2024-10-07T09:30:07.079000+00:00,2024-10-07T00:00:00+00:00,ENAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-07)
2024-10-07T09:30:07.079000+00:00,2024-10-07T00:00:00+00:00,ETHWUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-07)
2024-10-07T09:30:07.079000+00:00,2024-10-07T00:00:00+00:00,JUPUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-07)
2024-10-07T09:30:07.079000+00:00,2024-10-07T00:00:00+00:00,LDOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-07)
2024-10-07T09:30:07.079000+00:00,2024-10-07T00:00:00+00:00,SEIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-07)
2024-10-07T09:30:07.079000+00:00,2024-10-07T00:00:00+00:00,SUPERUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-07)
2024-10-07T09:30:07.079000+00:00,2024-10-07T00:00:00+00:00,TAOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-07)
2024-10-07T09:30:07.079000+00:00,2024-10-07T00:00:00+00:00,WIFUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-07)
2024-10-01T09:00:22.697000+00:00,2024-10-01T00:00:00+00:00,ARUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-01)
2024-10-01T09:00:22.697000+00:00,2024-10-01T00:00:00+00:00,CAKEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-01)
2024-10-01T09:00:22.697000+00:00,2024-10-01T00:00:00+00:00,CELOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-01)
2024-10-01T09:00:22.697000+00:00,2024-10-01T00:00:00+00:00,FIDAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-01)
2024-10-01T09:00:22.697000+00:00,2024-10-01T00:00:00+00:00,FIOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-01)
2024-10-01T09:00:22.697000+00:00,2024-10-01T00:00:00+00:00,KASUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-01)
2024-10-01T09:00:22.697000+00:00,2024-10-01T00:00:00+00:00,MKRUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-01)
2024-10-01T09:00:22.697000+00:00,2024-10-01T00:00:00+00:00,ONDOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-01)
2024-10-01T09:00:22.697000+00:00,2024-10-01T00:00:00+00:00,STXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-01)
2024-10-01T09:00:22.697000+00:00,2024-10-01T00:00:00+00:00,SXPUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-10-01)
2024-09-30T09:00:11.189000+00:00,2024-09-30T00:00:00+00:00,1000PEPEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-30)
2024-09-30T09:00:11.189000+00:00,2024-09-30T00:00:00+00:00,ATOMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-30)
2024-09-30T09:00:11.189000+00:00,2024-09-30T00:00:00+00:00,BNBUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-30)
2024-09-30T09:00:11.189000+00:00,2024-09-30T00:00:00+00:00,FETUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-30)
2024-09-30T09:00:11.189000+00:00,2024-09-30T00:00:00+00:00,HMSTRUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-30)
2024-09-30T09:00:11.189000+00:00,2024-09-30T00:00:00+00:00,NEARUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-30)
2024-09-30T09:00:11.189000+00:00,2024-09-30T00:00:00+00:00,NEIROUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-30)
2024-09-30T09:00:11.189000+00:00,2024-09-30T00:00:00+00:00,OMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-30)
2024-09-30T09:00:11.189000+00:00,2024-09-30T00:00:00+00:00,SUIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-30)
2024-09-30T09:00:11.189000+00:00,2024-09-30T00:00:00+00:00,TIAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-30)
2024-09-26T07:00:03.562000+00:00,2024-09-26T00:00:00+00:00,1000RATSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-26)
2024-09-26T07:00:03.562000+00:00,2024-09-26T00:00:00+00:00,ALTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-26)
2024-09-26T07:00:03.562000+00:00,2024-09-26T00:00:00+00:00,ARBUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-26)
2024-09-26T07:00:03.562000+00:00,2024-09-26T00:00:00+00:00,ARKUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-26)
2024-09-26T07:00:03.562000+00:00,2024-09-26T00:00:00+00:00,RENDERUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-26)
2024-09-26T07:00:03.562000+00:00,2024-09-26T00:00:00+00:00,RUNEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-26)
2024-09-26T07:00:03.562000+00:00,2024-09-26T00:00:00+00:00,STRKUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-26)
2024-09-26T07:00:03.562000+00:00,2024-09-26T00:00:00+00:00,ZETAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-26)
2024-09-25T08:00:17.117000+00:00,2024-09-25T00:00:00+00:00,1MBABYDOGEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-25)
2024-09-25T08:00:17.117000+00:00,2024-09-25T00:00:00+00:00,CATIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-25)
2024-09-25T08:00:17.117000+00:00,2024-09-25T00:00:00+00:00,CKBUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-25)
2024-09-25T08:00:17.117000+00:00,2024-09-25T00:00:00+00:00,NEIROUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-25)
2024-09-25T08:00:17.117000+00:00,2024-09-25T00:00:00+00:00,POPCATUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-25)
2024-09-25T08:00:17.117000+00:00,2024-09-25T00:00:00+00:00,SAGAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-25)
2024-09-25T08:00:17.117000+00:00,2024-09-25T00:00:00+00:00,TURBOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-25)
2024-09-25T08:00:17.117000+00:00,2024-09-25T00:00:00+00:00,UXLINKUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-25)
2024-09-18T09:00:10.472000+00:00,2024-09-18T00:00:00+00:00,BIGTIMEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-18)
2024-09-18T09:00:10.472000+00:00,2024-09-18T00:00:00+00:00,INJUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-18)
2024-09-18T09:00:10.472000+00:00,2024-09-18T00:00:00+00:00,IOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-18)
2024-09-18T09:00:10.472000+00:00,2024-09-18T00:00:00+00:00,OPUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-18)
2024-09-18T09:00:10.472000+00:00,2024-09-18T00:00:00+00:00,PENDLEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-18)
2024-09-18T09:00:10.472000+00:00,2024-09-18T00:00:00+00:00,SEIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-18)
2024-09-18T09:00:10.472000+00:00,2024-09-18T00:00:00+00:00,TIAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-18)
2024-09-18T09:00:10.472000+00:00,2024-09-18T00:00:00+00:00,UNIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-18)
2024-09-17T08:00:02.778000+00:00,2024-09-17T00:00:00+00:00,APEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-17)
2024-09-17T08:00:02.778000+00:00,2024-09-17T00:00:00+00:00,DOTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-17)
2024-09-17T08:00:02.778000+00:00,2024-09-17T00:00:00+00:00,EOSUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-17)
2024-09-17T08:00:02.778000+00:00,2024-09-17T00:00:00+00:00,ETCUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-17)
2024-09-17T08:00:02.778000+00:00,2024-09-17T00:00:00+00:00,FILUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-17)
2024-09-17T08:00:02.778000+00:00,2024-09-17T00:00:00+00:00,LINKUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-17)
2024-09-17T08:00:02.778000+00:00,2024-09-17T00:00:00+00:00,NEARUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-17)
2024-09-17T08:00:02.778000+00:00,2024-09-17T00:00:00+00:00,PEOPLEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-17)
2024-09-11T08:00:15.297000+00:00,2024-09-11T00:00:00+00:00,ADAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-11)
2024-09-11T08:00:15.297000+00:00,2024-09-11T00:00:00+00:00,APTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-11)
2024-09-11T08:00:15.297000+00:00,2024-09-11T00:00:00+00:00,ENAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-11)
2024-09-11T08:00:15.297000+00:00,2024-09-11T00:00:00+00:00,FTMUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-11)
2024-09-11T08:00:15.297000+00:00,2024-09-11T00:00:00+00:00,GALAUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-11)
2024-09-11T08:00:15.297000+00:00,2024-09-11T00:00:00+00:00,LTCUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-11)
2024-09-11T08:00:15.297000+00:00,2024-09-11T00:00:00+00:00,TRXUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-11)
2024-09-10T08:00:13.463000+00:00,2024-09-10T00:00:00+00:00,1000FLOKIUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-10)
2024-09-10T08:00:13.463000+00:00,2024-09-10T00:00:00+00:00,AAVEUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-10)
2024-09-10T08:00:13.463000+00:00,2024-09-10T00:00:00+00:00,FETUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-10)
2024-09-10T08:00:13.463000+00:00,2024-09-10T00:00:00+00:00,RDNTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-10)
2024-09-10T08:00:13.463000+00:00,2024-09-10T00:00:00+00:00,SUNUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-10)
2024-09-10T08:00:13.463000+00:00,2024-09-10T00:00:00+00:00,TAOUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-10)
2024-09-10T08:00:13.463000+00:00,2024-09-10T00:00:00+00:00,VIDTUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-10)
2024-09-10T08:00:13.463000+00:00,2024-09-10T00:00:00+00:00,ZROUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-10)
2024-09-04T08:00:04.741000+00:00,2024-09-04T00:00:00+00:00,1000BONKUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-04)
2024-09-04T08:00:04.741000+00:00,2024-09-04T00:00:00+00:00,1000SHIBUSDT,unknown,Updates on the Leverage & Margin Tiers of Multiple USDⓈ-M Perpetual Contracts (2024-09-04)
